Food_id,Food_name,Cuisine_id,Calories,Fat,Carbohydrates,Protein,Sodium,Meal_type_id,Salad based_non_Salad based,Expected Price
1,Khar,Assamese,30,2,5,1,1000,Salad based,V,50
2,Pitha,Assamese,150,3,30,3,50,Wheat based,V,80
3,Fish curry,Assamese,150,5,10,15,500,Sea food based,NV,120
4,Chicken curry,Assamese,200,8,10,20,500,Meat based,NV,150
5,Pithaguri,Assamese,400,20,50,10,1000,Junk food,V,60
6,Tenga,Assamese,40,2,5,2,500,Milk based,V,20
7,Chira,Assamese,200,1,40,5,0,Wheat based,V,30
8,Aaloo Pitika,Assamese,100,5,10,2,200,Salad based,V,40
9,Payokh,Assamese,150,7,20,3,100,Milk based,V,60
10,Black rice kheer,Assamese,200,10,30,4,50,Rice based,V,80
11,Masor Tenga,Assamese,150,5,10,15,500,Sea food based,NV,120
12,Duck meat curry,Assamese,250,12,10,20,500,Meat based,NV,200
13,Posola,Assamese,50,2,8,2,50,Fruits,V,20
14,Bilahi torkari,Assamese,100,5,10,2,200,Salad based,V,50
15,Bhaji,Assamese,100,5,10,2,200,Salad based,V,40
1,Smoked pork, Naga,300,25,0,20,2000,Meat based,NV,300
2,Smoked beef, Naga,250,20,0,20,2000,Meat based,NV,250
3,Smoked fish, Naga,200,10,0,20,1500,Sea food based,NV,150
4,Boiled Salad basedetables, Naga,100,2,20,2,50,Salad based,V,80
5,Axone, Naga,200,5,30,10,1000,Meat based,V,150
6,Pork curry, Naga,250,15,5,20,500,Meat based,NV,200
7,Beef curry, Naga,200,10,5,20,500,Meat based,NV,180
8,Fish curry, Naga,150,5,5,20,500,Sea food based,NV,150
9,Bamboo shoot pickle, Naga,50,2,5,2,100,Salad based,V,50
10,Smoked chicken, Naga,200,10,0,15,500,Meat based,NV,180
11,Pork with bamboo shoot, Naga,200,10,5,20,500,Meat based,NV,200
12,Beef with bamboo shoot, Naga,180,5,5,20,500,Meat based,NV,180
13,Fish with bamboo shoot, Naga,120,2,5,20,500,Sea food based,NV,150
14,Naga chilli sauce, Naga,30,0,5,1,500,Salad based,V,40
15,Bitter bamboo shoot fry, Naga,100,2,5,2,200,Salad based,V,80
1,Croissant,Bakery,406,22.5,45.2,6.8,580,Wheat based,V,30
2,Baguette,Bakery,295,1.0,58.0,9.9,757,Wheat based,V,25
3,Sourdough bread,Bakery,236,2.7,46.6,7.9,429,Wheat based,V,40
4,Ciabatta,Bakery,250,2.7,47.8,8.1,570,Wheat based,V,20
5,Pain au chocolat,Bakery,415,21.5,44.0,7.5,366,Wheat based,V,35
6,Blueberry muffin,Bakery,426,19.9,60.2,5.5,485,Wheat based,V,40
7,Chocolate chip cookie,Bakery,502,25.9,63.9,6.0,300,Junk food,V,15
8,Almond croissant,Bakery,439,27.2,42.4,8.4,459,Wheat based,V,45
9,Apple turnover,Bakery,267,10.0,42.0,3.5,178,Wheat based,V,30
10,Cinnamon roll,Bakery,313,11.1,51.7,4.2,399,Wheat based,V,35
11,Black Forest Cake,Bakery,290,13.0,36.0,4.3,143,Milk based,V,400
12,Brownie,Bakery,400,17.0,60.0,4.0,160,Junk food,V,20
13,Red velvet cake,Bakery,245,8.0,43.0,2.0,213,Milk based,V,350
14,Macaron,Bakery,449,23.0,59.0,6.0,45,Junk food,V,60
15,Fruit Tart,Bakery,288,12.0,42.0,3.5,33,Fruits,V,150
1,Cold Brew Coffee,Drinks Only,0,0,0,0,5,Milk based,V,120
2,Matcha Latte,Drinks Only,63,1,11,3,72,Milk based,V,250
3,Lemonade,Drinks Only,37,0,10,0,10,Fruits,V,50
4,Iced Tea,Drinks Only,33,0,8,0,0,Milk based,V,30
5,Hot Chocolate,Drinks Only,89,3,12,3,92,Milk based,V,150
6,Fruit Juice,Drinks Only,48,0,12,0,5,Fruits,V,60
7,Smoothie,Drinks Only,77,0,18,1,5,Fruits,V,120
8,Milkshake,Drinks Only,98,4,13,3,55,Milk based,V,180
9,Lassi,Drinks Only,70,2,11,2,39,Milk based,V,100
10,Falooda,Drinks Only,121,1,30,1,10,Milk based,V,200
11,Butter Tea,Drinks Only,20,0,0,0,5,Milk based,V,30
12,Coconut Water,Drinks Only,19,0,3,0,26,Fruits,V,40
13,Almond Milk,Drinks Only,17,2,0,0,7,Milk based,V,120
14,Soft Drinks,Drinks Only,41,0,11,0,7,Junk food,V,40
15,Beer,Drinks Only,43,0,3,0,4,Wheat based,NV,200
1,Brown Sugar Milk Tea,Bubble Tea,67,1,15,0,40,Milk based,V,100
2,Taro Milk Tea,Bubble Tea,75,1,16,0.5,30,Milk based,V,120
3,Honeydew Milk Tea,Bubble Tea,63,1,14,0,30,Milk based,V,110
4,Thai Tea,Bubble Tea,90,2,17,1,15,Milk based,V,80
5,Matcha Milk Tea,Bubble Tea,80,1,18,0.5,40,Milk based,V,130
6,Mango Green Tea,Bubble Tea,30,0,7,0,1,Fruits,V,90
7,Strawberry Black Tea,Bubble Tea,22,0,6,0,1,Fruits,V,80
8,Peach Oolong Tea,Bubble Tea,2,0,0,0,0,Fruits,V,100
9,Jasmine Green Tea,Bubble Tea,2,0,0,0,0,Fruits,V,80
10,Assam Black Tea,Bubble Tea,2,0,0,0,0,Fruits,V,60
11,Blueberry Green Tea,Bubble Tea,2,0,0,0,0,Fruits,V,110
12,Pina Colada Bubble Tea,Bubble Tea,32,0,8,0,1,Fruits,V,140
13,Passion Fruit Bubble Tea,Bubble Tea,30,0,8,0,1,Fruits,V,120
14,Green Apple Bubble Tea,Bubble Tea,20,0,5,0,1,Fruits,V,100
15,Lychee Bubble Tea,Bubble Tea,38,0,10,0,1,Fruits,V,90
1,Haleem,Hyderabadi,304,15.6,24.6,13.5,46,Meat based,NV,100
2,Biryani,Hyderabadi,225,5,42,5,5,Rice based,NV,200
3,Kheema,Hyderabadi,280,22,1,19,220,Meat based,NV,150
4,Nihari,Hyderabadi,156,9.2,0,18.8,256,Meat based,NV,120
5,Mirch ka Salan,Hyderabadi,163,17,7,1.4,134,Salad based,100
6,Khubani ka Meetha,Hyderabadi,201,0.4,51.8,1.4,1,Milk based,V,80
7,Sheer Korma,Hyderabadi,177,8.7,22.2,2.7,75,Milk based,V,90
8,Lukhmi,Hyderabadi,312,25,22,5,120,Meat based,NV,80
9,Pathar ka Gosht,Hyderabadi,224,15.3,3.5,17.5,54,Meat based,NV,180
10,Double ka Meetha,Hyderabadi,266,5.3,47.8,5.6,1,Milk based,V,120
11,Paye,Hyderabadi,200,17,2,11,75,Meat based,NV,150
12,Baghara Baingan,Hyderabadi,154,13,6,2.7,200,Salad based,V,90
13,Kacche Gosht ki Biryani,Hyderabadi,260,10,39,7,58,Rice based,NV,250
14,Dum ka Murgh,Hyderabadi,167,11,6.4,11,55,Meat based,NV,160
15,Aloo Gosht,Hyderabadi,134,7,12,5,185,Meat based,NV,130
1,Cappuccino,Coffee and Tea,60,1.1,10.3,2.1,50,Milk based,V,100
2,Espresso,Coffee and Tea,2,0.1,0.1,0.2,8,Milk based,V,80
3,Latte,Coffee and Tea,71,1.7,10.6,3.4,70,Milk based,V,120
4,Black Tea,Coffee and Tea,1,0,0.2,0,2,Milk based,V,20
5,Ginger Tea,Coffee and Tea,4,0.1,1,0,2,Milk based,V,30
6,Masala Chai,Coffee and Tea,49,1.1,8.8,1.7,25,Milk based,V,80
7,Iced Tea,Coffee and Tea,31,0,7.5,0.5,5,Milk based,V,70
8,Americano,Coffee and Tea,2,0.1,0.3,0.3,3,Milk based,V,80
9,Green Tea,Coffee and Tea,1,0,0.2,0.1,2,Milk based,V,40
10,Mocha,Coffee and Tea,92,3.6,14.6,2.6,70,Milk based,V,150
1,Kabab Koobideh,Iranian,250,17.8,2.5,17.1,70,Meat based,NV,200
2,Gheymeh Bademjan,Iranian,115,3.5,17.5,3.5,20,Meat based,V,180
3,Zereshk Polo,Iranian,175,3.1,34.5,3.5,20,Rice based,V,150
4,Fesenjan,Iranian,220,15.5,13.5,7.2,45,Meat based,NV,250
5,Baghali Polo,Iranian,160,6.4,22.7,4.2,50,Rice based,V,120
6,Mast-o-Khiar,Iranian,58,4.4,4.4,0.8,68,Salad based,V,80
7,Kashk-e-Bademjan,Iranian,150,11.6,7.6,4.6,38,Meat based,V,120
8,Shirin Polow,Iranian,182,4.4,33.3,3.3,11,Rice based,V,200
9,Zeytoon Parvardeh,Iranian,168,17.5,5.5,1.5,5,Salad based,V,100
10,Abgoosht,Iranian,135,6.1,6.8,12.9,108,Meat based,NV,220
BEN001,Shukto,Bengali,60,2,10,2,15,Salad based,V,80
BEN002,Bhapa Ilish,Bengali,310,24,6,18,450,Meat based,NV,600
BEN003,Cholar Dal,Bengali,120,6,15,6,10,Meat based,V,100
BEN004,Kosha Mangsho,Bengali,270,16,7,26,320,Meat based,NV,400
BEN005,Shorshe Ilish,Bengali,290,25,2,17,440,Meat based,NV,500
BEN006,Alu Posto,Bengali,200,12,20,6,20,Salad based,V,80
BEN007,Doi Maach,Bengali,210,14,5,18,300,Meat based,NV,250
BEN008,Chingri Malaikari,Bengali,210,12,9,18,370,Meat based,NV,550
BEN009,Kolar Bora,Bengali,220,14,18,4,10,Salad based,V,50
BEN010,Chanar Dalna,Bengali,160,10,12,8,15,Salad based,V,120
SAF001,Biltong,South African,200,8,0,34,150,Meat based,NV,800
SAF002,Boerewors,South African,250,16,3,20,700,Meat based,NV,500
SAF003,Bunny Chow,South African,170,10,12,8,400,Meat based,NV,200
SAF004,Cape Malay Curry,South African,180,10,14,7,500,Meat based,NV,350
SAF005,Chakalaka,South African,50,1,10,2,200,Salad based,V,100
SAF006,Chutney,South African,100,0,26,0,10,Salad based,V,150
SAF007,Melktert,South African,300,16,30,5,130,Salad based,V,100
SAF008,Pap en Wors,South African,180,6,27,4,10,Meat based,NV,150
SAF009,Peri Peri Chicken,South African,200,10,4,24,500,Meat based,NV,300
SAF010,Sosaties,South African,180,6,10,20,320,Meat based,NV,400
1,Fish Curry,Goan,152,7.8,8.9,13.9,1100,Sea food,NV,350
2,Chicken Cafreal,Goan,190,8.2,9.3,20.3,1190,Meat based,NV,450
3,Vindaloo,Goan,157,8.9,9.5,10.7,1180,Meat based,NV,400
4,Sorpotel,Goan,206,16.2,6.7,10.8,1390,Meat based,NV,500
5,Xacuti,Goan,165,9.4,7.4,11.8,1120,Meat based,NV,450
6,Goan Prawn Curry,Goan,132,7.4,8.4,7.4,1070,Sea food,NV,400
7,Beef Roast,Goan,265,18.6,5.6,16.6,1210,Meat based,NV,550
8,Chicken Xacuti,Goan,186,9.6,10.2,17.6,1350,Meat based,NV,450
9,Goan Sausages,Goan,322,26.1,7.3,15.8,1020,Meat based,NV,600
10,Chicken Vindaloo,Goan,169,8.9,9.9,14.9,1220,Meat based,NV,400
1,Ropa Vieja, Cuban, 138, 4.1, 5.8, 18.9, 740, Meat based, NV, 500
2,Lechón Asado, Cuban, 271, 16.8, 0, 28.2, 720, Meat based, NV, 700
3,Arroz con Pollo, Cuban, 128, 1.9, 19.6, 8.6, 330, Rice based, NV, 350
4,Pollo Asado, Cuban, 176, 6.2, 2.3, 27.3, 690, Meat based, NV, 450
5,Tostones, Cuban, 200, 10, 30, 1.4, 5, Junk food, V, 150
6,Chicharrones, Cuban, 544, 36.7, 0, 50, 1667, Meat based, NV, 300
7,Pan con Lechón, Cuban, 320, 15, 20, 22.5, 800, Meat based, NV, 500
8,Vaca Frita, Cuban, 205, 8.6, 0, 29, 893, Meat based, NV, 550
1,Chicken Nuggets,Finger Food,287,17.7,14.8,15.8,555,Junk food,NV,150
2,Mozzarella Sticks,Finger Food,322,21.1,18.5,14.5,640,Junk food,V,180
3,Onion Rings,Finger Food,382,14.6,54.6,5.6,901,Junk food,V,120
4,Jalapeno Poppers,Finger Food,264,18.9,17.9,6.3,647,Junk food,V,200
5,Mini Pizzas,Finger Food,267,11.7,31.5,9.8,465,Junk food,V,250
6,Loaded Fries,Finger Food,245,13.6,26.9,4.8,420,Junk food,V,200
7,Mini Burgers,Finger Food,250,13.2,23.3,9.9,441,Junk food,NV,300
8,Chips and Dips,Finger Food,250,14,25,3,700,Junk food,V,100
9,Samosa,Finger Food,308,19,30,5,900,Junk food,V,50
10,Mini Tacos,Finger Food,242,12.4,23.4,8.4,424,Junk food,NV,300
1,Beef Noodle Soup,Taiwanese,130,1,20,9,530,Rice based,NV,350
2,Bubble Tea,Taiwanese,52,0,12,0,15,Milk based,V,150
3,Gua Bao,Taiwanese,300,16,29,11,515,Meat based,NV,300
4,Stinky Tofu,Taiwanese,200,10,17,14,384,Meat based,V,200
5,Oyster Vermicelli,Taiwanese,115,1.1,22,4.4,340,Sea food based,NV,200
6,Scallion Pancake,Taiwanese,320,11,51,7,576,Wheat based,V,150
7,Pineapple Cake,Taiwanese,330,8,59,3,160,Wheat based,V,250
8,Mochi,Taiwanese,323,0.6,80,0.5,6,Wheat based,V,300
9,Fried Chicken Fillet,Taiwanese,287,16.7,9.9,21.8,708,Meat based,NV,350
10,Shaved Ice,Taiwanese,90,0,22,0,5,Fruits,V,200
1,Feijão Tropeiro,Mineira,307,13.8,39.3,10.3,253,Meat based,NV,150
2,Pão de Queijo,Mineira,287,16.3,23.7,10.3,521,Salad based,V,50
3,Doce de Leite,Mineira,313,6.9,57.3,6.1,132,Milk based,V,200
4,Frango com Quiabo,Mineira,153,6.9,6.5,16.2,22,Meat based,NV,300
5,Tutu de Feijão,Mineira,186,1.9,33.4,11.4,60,Meat based,V,180
6,Leitão à pururuca,Mineira,260,17.4,0,22.4,416,Meat based,NV,450
7,Barreado,Mineira,102,1.2,2.2,20.2,38,Meat based,NV,350
8,Arroz Carreteiro,Mineira,145,5.8,17.6,5.1,178,Rice based,NV,120
9,Canjiquinha,Mineira,162,6.5,27.2,2.7,6,Meat based,V,220
10,Caldo Verde,Mineira,44,1.6,3.9,3.2,84,Salad based,V,80
1,Tagine,Moroccan,143,7.1,11.6,7.6,207,Meat based,NV,400
2,Couscous,Moroccan,112,0.6,23.2,3.8,150,Wheat based,V,200
3,Kefta Tagine,Moroccan,127,8.2,4.7,9.4,213,Meat based,NV,350
4,Harira Soup,Moroccan,71,0.4,13.7,3.4,124,Salad based,V,100
5,Msemmen,Moroccan,297,12.5,39.5,7.5,547,Wheat based,V,60
6,Briouat,Moroccan,225,11.2,25.7,6.9,431,Meat based,NV,150
7,Chermoula Fish,Moroccan,152,6.7,1.3,21.3,357,Seafood based,NV,450
8,Tanjia,Moroccan,218,10.5,10.5,22.2,214,Meat based,NV,500
9,Moroccan Tea,Moroccan,30,0.6,7.6,0.6,7,Milk based,V,50
1,Classic Burger,Burger,250,11,22,14,400,Junk food,NV,200
2,Cheese Burger,Burger,300,18,23,15,500,Junk food,NV,250
3,Veggie Burger,Burger,200,10,20,8,250,Junk food,V,150
4,Chicken Burger,Burger,270,12,25,16,400,Junk food,NV,220
5,Fish Burger,Burger,240,11,21,12,350,Seafood based,NV,250
6,Buffalo Burger,Burger,350,20,28,15,550,Meat based,NV,400
7,Black Bean Burger,Burger,180,5,32,7,200,Salad based,V,180
8,BBQ Burger,Burger,280,15,25,14,450,Junk food,NV,300
9,Turkey Burger,Burger,220,10,20,12,350,Meat based,NV,250
10,Double Patty Burger,Burger,450,25,30,25,800,Junk food,NV,450
1,Galouti Kebab,Lucknowi,260,20,4,14,350,Meat based,NV,300
2,Tunday Kebab,Lucknowi,300,22,3,16,450,Meat based,NV,350
3,Shami Kebab,Lucknowi,240,20,4,12,250,Meat based,NV,250
4,Seekh Kebab,Lucknowi,200,16,3,12,300,Meat based,NV,200
5,Kakori Kebab,Lucknowi,270,20,3,14,380,Meat based,NV,280
6,Chicken Korma,Lucknowi,175,8,5,20,300,Meat based,NV,220
7,Mutton Biryani,Lucknowi,320,18,32,10,600,Rice based,NV,400
8,Sheermal,Lucknowi,260,10,40,6,150,Wheat based,V,50
9,Gajar ka Halwa,Lucknowi,140,5,22,2,100,Milk based,V,150
10,Phirni,Lucknowi,110,3,17,3,50,Milk based,V,120
1,Feijoada,Brazilian,270,14.8,18.1,16.4,100,Meat based,NV,350
2,Churrasco,Brazilian,233,11.4,0,32.4,55,Meat based,NV,500
3,Pão de queijo,Brazilian,449,23.8,42.6,13.2,457,Wheat based,V,80
4,Coxinha,Brazilian,265,16,21.8,7.8,251,Meat based,NV,60
5,Brigadeiro,Brazilian,375,19.3,48.4,2.9,54,Milk based,V,30
6,Vatapá,Brazilian,132,6.8,11.1,6.5,325,Sea food based,NV,200
7,Bolo de Rolo,Brazilian,288,5.5,55.5,5.5,12,Wheat based,V,200
8,Pudim de leite,Brazilian,152,3.8,22.7,6.9,83,Milk based,V,150
9,Esfiha,Brazilian,240,11,23.5,11.5,419,Wheat based,NV,40
10,Moqueca,Brazilian,150,7.6,8.6,12.4,219,Sea food based,NV,300
1,Hamburger,New American,250,12,26,13,500,Meat based,NV,150
2,Hot dog,New American,151,13.4,2.4,6.2,620,Meat based,NV,100
3,Fried chicken,New American,239,14.4,9.4,17.2,336,Meat based,NV,250
4,Mac and Cheese,New American,198,9.9,18.9,7.8,452,Wheat based,V,120
5,Grilled Cheese Sandwich,New American,291,17,19,15,697,Wheat based,V,100
6,Clam Chowder,New American,88,2.8,7.7,7.9,460,Sea food based,NV,300
7,Cobb Salad,New American,158,10.3,7.2,9.3,400,Salad based,V,200
8,Buffalo Wings,New American,288,18.8,10.7,17.1,884,Meat based,NV,300
9,Reuben Sandwich,New American,334,19.4,27.4,15.4,1802,Wheat based,NV,180
10,BBQ Ribs,New American,250,15.8,6.9,18.3,720,Meat based,NV,400
1,Miso Soup,Japanese,36,1.4,4.6,2.2,602,Salad based,V,50
2,Edamame,Japanese,121,5.2,10.3,10.1,6,Fruits,V,100
3,Yakitori,Japanese,200,10,0,27,620,Meat based,NV,200
4,Teriyaki Chicken,Japanese,173,3.6,12,24,300,Meat based,NV,300
5,Soba Noodles,Japanese,99,0.5,20.6,4.6,7,Wheat based,V,150
6,Miso Salmon,Japanese,165,8.8,0,19.3,600,Sea food based,NV,350
7,Gyoza,Japanese,200,10,19,6,600,Meat based,NV,200
8,Shrimp Tempura,Japanese,289,16,23,15,789,Sea food based,NV,400
9,Chicken Teriyaki Donburi,Japanese,432,9,65,23,1032,Rice based,NV,400
10,Tuna Tataki,Japanese,137,5.5,0.5,20.5,562,Sea food based,NV,500
11,Okonomiyaki,Japanese,166,6.7,16,8.6,399,Wheat based,NV,250
12,Chirashi Sushi,Japanese,117,0.8,24.8,2.6,105,Rice based,NV,500
13,Salmon Sashimi,Japanese,142,5,0,21,57,Sea food based,NV,600
14,Maguro Sashimi,Japanese,136,4,0,24,42,Sea food based,NV,600
15,Nasu Dengaku,Japanese,114,7.4,9.4,2.4,238,Salad based,V,150
16,Kitsune Udon,Japanese,105,0.6,22.6,3.1,200,Wheat based,V,250
17,Unagi Nigiri,Japanese,274,7.6,32.6,15,491,Sea food based,NV,700
18,Salmon Nigiri,Japanese,125,2,22,5,29,Sea food based,NV,500
19,Tamago Nigiri,Japanese,163,5.7,26,3.9,190,Milk based,V,250
20,Tempura Udon,Japanese,162,5.4,19.4,7.4,691,Wheat based,NV,300
21,Katsu Don,Japanese,320,13,35,18,700,Meat based,NV,400
22,Korokke,Japanese,218,10.6,27.6,4.4,329,Wheat based,V,150
23,Oyakodon,Japanese,197,7.6,21,12.7,543,Rice based,NV,300
1,Butter Chicken,Modern Indian,262,18.9,12.2,12.4,489,Meat based,NV,200
2,Paneer Makhani,Modern Indian,248,14.3,14.3,11.4,544,Protein based,V,150
3,Chicken Tikka Masala,Modern Indian,221,14.1,11.7,11.6,490,Meat based,NV,180
4,Palak Paneer,Modern Indian,164,11.1,6.8,8.8,408,Protein based,V,120
5,Tandoori Chicken,Modern Indian,196,6.1,1.8,31.5,411,Meat based,NV,250
6,Chana Masala,Modern Indian,130,5.5,14.5,5.5,350,Protein based,V,100
7,Dal Makhani,Modern Indian,210,13.3,12.3,8.8,360,Protein based,V,120
8,Rogan Josh,Modern Indian,201,14.4,4.1,12.4,487,Meat based,NV,190
9,Malai Kofta,Modern Indian,190,13.8,8.8,6.2,426,Milk based,V,140
10,Chicken Biryani,Modern Indian,193,5.5,26.7,9.6,482,Rice based,NV,220
11,Chicken Korma,Modern Indian,207,12.4,12.1,12.4,485,Meat based,NV,190
12,Keema Matar,Modern Indian,210,12.4,11.7,11.6,490,Meat based,NV,200
13,Prawn Curry,Modern Indian,180,11.1,7.6,10.9,498,Sea food based,NV,280
14,Aloo Gobi,Modern Indian,98,5.5,11.7,2.2,344,Salad based,V,80
15,Chicken Saagwala,Modern Indian,189,12.2,7.2,11.9,481,Meat based,NV,180
16,Pindi Chole,Modern Indian,120,5.5,14.5,5.5,350,Protein based,V,100
17,Butter Naan,Modern Indian,326,11.3,48.3,9.9,666,Wheat based,V,40
18,Kadhai Paneer,Modern Indian,207,12.4,12.1,12.4,485,Protein based,V,150
19,Tandoori Roti,Modern Indian,274,3.3,49.7,9.6,611,Wheat based,V,20
20,Mutton Curry,Modern Indian,221,14.1,11.7,11.6,490,Meat based,NV,280
21,Bhindi Masala,Modern Indian,125,5.5,13.7,2.2,365,Salad based,V,90
22,Chicken 65,Modern Indian,200,14.1,11.7,11.6,490,Meat based,NV,200
1,Irish Stew,Irish,132,4.1,14.4,10.9,389,Meat based,NV,350
2,Colcannon,Irish,109,4.1,14.4,10.9,389,Wheat based,V,200
3,Coddle,Irish,155,8.3,9.6,9.7,429,Meat based,NV,250
4,Bacon and Cabbage,Irish,85,2.8,5.5,9.7,200,Meat based,NV,300
5,Boxty,Irish,114,2.8,19.2,2.6,386,Wheat based,V,150
6,Guinness Beef Stew,Irish,142,4.4,13.7,12.1,446,Meat based,NV,400
7,Irish Soda Bread,Irish,243,3.3,46.1,6.9,522,Wheat based,V,100
8,Champ,Irish,149,5.8,20.5,5.5,422,Wheat based,V,150
9,Black Pudding,Irish,331,25.8,12.8,15.2,800,Meat based,NV,200
10,Apple Tart,Irish,256,12.8,35.2,2.6,90,Fruits,V,250
1,Hummus,Lebanese,166,9,14,8,227,Salad based,V,150
2,Fattoush salad,Lebanese,66,0,14,2,186,Salad based,V,100
3,Tabbouleh,Lebanese,120,3,20,3,130,Salad based,V,120
4,Falafel,Lebanese,333,14,31,23,559,Meat based,V,200
5,Manakeesh,Lebanese,265,6,46,7,357,Wheat based,V,80
6,Shawarma,Lebanese,238,11,17,19,793,Meat based,NV,200
7,Shish Taouk,Lebanese,143,3,1,27,107,Meat based,NV,250
8,Moussaka,Lebanese,109,2,13,7,258,Vegetable based,V,180
9,Labneh,Lebanese,116,10,3,5,50,Milk based,V,120
10,Kafta,Lebanese,198,12,2,23,43,Meat based,NV,280
1,Pizza,European,266,9,37,10,496,Wheat based,NV,400
2,Paella,European,159,4,29,4,381,Rice based,NV,450
3,Spaghetti Bolognese,European,136,4,19,6,323,Wheat based,NV,350
4,Moussaka,European,109,2,13,7,258,Vegetable based,V,350
