Food_id,Food_name,Cuisine_id,Calories,Fat,Carbohydrates,Protein,Sodium,Meal_type_id,Salad based_non_Salad based,Expected Price
5,Beef Stroganoff,European,146,7,5,17,86,Meat based,NV,600
6,Quiche,European,262,18,17,10,437,Wheat based,V,250
7,Shepherd's Pie,European,114,4,13,6,256,Meat based,NV,400
8,Croissant,European,406,25,40,6,508,Wheat based,V,70
9,Bruschetta,European,115,2,17,4,258,Wheat based,V,150
10,Goulash,European,114,5,5,13,338,Meat based,NV,350
MED01,Hummus with Pita Bread,Mediterranean,264,17.2,21.5,5.9,220,Wheat based,V,150
MED02,Greek Salad,Mediterranean,118,9.4,4.4,4.7,254,Salad based,V,200
MED03,Shakshuka,Mediterranean,123,9.6,5.7,5.7,282,Egg based,V,250
MED04,Moussaka,Mediterranean,200,12.2,10.8,12.1,236,Meat based,NV,350
MED05,Baba Ghanoush,Mediterranean,157,15.2,6.2,2.6,100,Salad based,V,120
MED06,Falafel Sandwich,Mediterranean,296,15.2,32.9,9.8,515,Wheat based,V,200
MED07,Kofta Kebab,Mediterranean,217,17.1,1.8,13.6,620,Meat based,NV,300
MED08,Spanakopita,Mediterranean,247,18.7,18.8,6.2,551,Wheat based,V,150
MED09,Tabouleh Salad,Mediterranean,69,0.6,14.3,3.0,18,Salad based,V,100
MED10,Baklava,Mediterranean,389,22.3,45.5,5.5,161,Wheat based,V,250
1,Butter Chicken,Indian,320,18.2,7.2,24.7,790,Meat based,NV,350
2,Rogan Josh,Indian,260,18.2,6.2,17.9,480,Meat based,NV,300
3,Chana Masala,Indian,138,5.6,19.8,5.6,580,Wheat based,V,200
4,Paneer Tikka Masala,Indian,180,12.7,9.9,7.4,440,Milk based,V,250
5,Palak Paneer,Indian,120,5.6,6.7,9.6,740,Milk based,V,200
6,Aloo Gobi,Indian,95,5.6,12.4,3.1,370,Wheat based,V,150
7,Tandoori Chicken,Indian,165,4.9,0.6,31.4,50,Meat based,NV,300
8,Chicken Tikka Masala,Indian,230,16.3,7.9,12.7,560,Meat based,NV,300
9,Samosa,Indian,240,13.5,22.8,5.5,480,Wheat based,NV,50
10,Chicken Biryani,Indian,165,3.2,22.3,9.6,580,Rice based,NV,200
11,Fish Curry,Indian,225,14.5,8.6,17.4,450,Seafood based,NV,350
12,Dal Makhani,Indian,154,7.8,17.3,5.6,460,Wheat based,V,150
13,Chicken Korma,Indian,190,12.3,10.2,9.8,670,Meat based,NV,250
1,Butter Chicken Tacos,Fusion,220,10,22,10,350,Meat based,NV,300
2,Masala Quesadilla,Fusion,210,8,22,12,400,Wheat based,V,250
3,Vada Pav Burgers,Fusion,240,10,25,10,450,Wheat based,V,200
4,Thai Curry Tacos,Fusion,170,7,19,8,300,Seafood based,NV,350
5,Paneer Tacos,Fusion,190,7,22,9,350,Vegetarian,V,300
6,Chicken Shawarma Rolls,Fusion,190,8,19,10,400,Meat based,NV,200
7,Chicken Tikka Pizza,Fusion,250,11,23,12,400,Wheat based,NV,450
8,Schezwan Fried Rice Bowl,Fusion,230,7,25,10,400,Rice based,NV,150
9,Chicken Teriyaki Bowl,Fusion,180,6,20,12,350,Rice based,NV,200
10,Thai Basil Noodles,Fusion,180,6,25,8,350,Wheat based,NV,150
11,Sushi Rolls,Fusion,200,6,30,8,450,Seafood based,NV,500
12,Chicken Tandoori Wraps,Fusion,200,8,20,10,400,Wheat based,NV,250
13,Peri Peri Fries,Fusion,220,10,28,4,350,Junk food,V,100
14,Mango Salsa Salad,Fusion,120,3,22,2,100,Salad based,V,150
15,Cucumber Lemonade,Fusion,50,0,12,0,20,Drink,V,50
1,Macha Ghanta,Oriya,130,6,14,6,710,Meat based,NV,250
2,Chhena Poda,Oriya,345,15,45,7,250,Salad based,V,200
3,Saga Bhaja,Oriya,59,3,7,2,670,Veg based,V,70
4,Pakhala,Oriya,18,0,4,0,100,Salad based,V,50
5,Chingudi Jhola,Oriya,150,6,10,14,950,Sea food based,NV,300
6,Bhindi Bhaja,Oriya,40,2,5,2,180,Veg based,V,60
7,Dalma,Oriya,110,4,14,4,100,Veg based,V,80
8,Rasabali,Oriya,276,12,37,6,50,Milk based,V,150
9,Alu Potala Rasa,Oriya,80,3,10,3,350,Veg based,V,100
10,Mutton Chaap,Oriya,190,12,3,18,350,Meat based,NV,400
11,Chuda Kadamba,Oriya,350,7,75,6,10,Wheat based,V,80
12,Pakhala Bhata,Oriya,40,1,8,1,50,Salad based,V,50
13,Pani Puri,Oriya,90,3,14,2,190,Junk food,V,50
14,Dahi Vada,Oriya,150,6,18,5,350,Salad based,V,100
15,Sweet Pulao,Oriya,300,12,40,4,650,Rice based,V,150
1,Shrimp Scampi,Seafood,154,8,4,17,708,Sea food,NV,450
2,Grilled Salmon,Seafood,156,5,0,27,59,Sea food,NV,550
3,Clam Chowder,Seafood,105,4,12,4,365,Sea food,NV,300
4,Crab Cakes,Seafood,196,9,4,25,865,Sea food,NV,650
5,Shrimp Cocktail,Seafood,115,1,2,24,1079,Sea food,NV,500
6,Scallop Pasta,Seafood,138,3,18,9,314,Sea food,NV,400
7,Fish and Chips,Seafood,236,12,18,12,283,Sea food,NV,350
8,Lobster Roll,Seafood,212,7,32,12,426,Sea food,NV,700
9,Cajun Shrimp,Seafood,108,1,1,23,973,Sea food,NV,450
10,Grilled Tuna,Seafood,144,2,0,31,35,Sea food,NV,650
11,Clam Bake,Seafood,93,0,4,18,400,Sea food,NV,350
12,Oyster Shooters,Seafood,78,3,4,5,110,Sea food,NV,400
13,Seafood Paella,Seafood,125,3,21,5,320,Sea food,NV,800
14,Crispy Calamari,Seafood,187,10,21,11,750,Sea food,NV,500
15,Stuffed Clams,Seafood,107,4,14,4,369,Sea food,NV,350
1,Kartoffelpuffer,German,199,9.5,25.8,2.5,380,Wheat based,V,120
2,Schweinshaxe,German,295,21.6,0.8,24.1,83,Meat based,NV,500
3,Brezel,German,354,2.5,72.8,10.6,1360,Wheat based,V,60
4,Rote Grütze,German,131,0.3,33.8,0.3,3,Fruits,V,150
5,Maultaschen,German,137,4.1,14.6,8.8,333,Wheat based,NV,250
6,Kartoffelsalat,German,143,4.9,21.4,2.7,300,Salad based,V,100
7,Sauerbraten,German,284,12.4,11.3,28.3,76,Meat based,NV,450
8,Bayerische Creme,German,180,14.7,11.2,2.7,60,Milk based,V,200
9,Kartoffelsuppe,German,49,0.5,8.5,1.5,316,Wheat based,V,80
10,Berliner,German,330,15.1,43.7,5.5,440,Wheat based,NV,50
1,Grilled chicken breast,Grill,165,3.6,0.0,31.0,70,Meat based,NV,300
2,Grilled fish,Grill,118,3.3,0.0,20.5,44,Seafood based,NV,400
3,Grilled vegetables,Grill,74,2.7,11.1,2.7,4,Vegetable based,V,150
4,Grilled shrimp,Grill,100,0.6,0.0,24.0,340,Seafood based,NV,500
5,Grilled paneer tikka,Grill,207,16.3,7.3,8.4,260,Milk based,V,200
6,Grilled lamb chops,Grill,286,21.9,0.0,23.5,85,Meat based,NV,600
7,Grilled corn on the cob,Grill,86,1.2,18.5,3.3,8,Vegetable based,V,50
8,Grilled beef burger,Grill,250,15.0,0.0,25.0,450,Meat based,NV,350
9,Grilled tofu skewers,Grill,143,5.6,5.8,17.6,5,Vegetable based,V,250
1,Adana Kebab,Izgara,308,22.4,2.2,24.7,780,Meat based,NV,350
2,Iskender Kebab,Izgara,289,20.1,11.7,16.5,690,Meat based,NV,300
3,Lahmacun,Izgara,290,12.3,31.3,11.2,480,Wheat based,NV,70
4,Pide,Izgara,256,8.6,36.6,10.6,620,Wheat based,V,80
5,Acili Ezme,Izgara,55,2.8,5.5,1.5,490,Salad based,V,100
6,Hummus,Izgara,166,8.8,13.1,7.9,390,Salad based,V,150
7,Patlican Salatasi,Izgara,133,10.3,7.3,2.2,470,Salad based,V,120
8,Baklava,Izgara,317,18.3,35.2,4.7,160,Wheat based,V,200
9,Künefe,Izgara,320,22.7,21.5,6.7,470,Wheat based,V,250
10,Turkish Tea,Izgara,1,0,0,0,4,Beverage,V,10
1,Hamburger,Diner,250,10,30,13,450,Junk food,NV,100
2,Cheeseburger,Diner,303,16,28,13,633,Junk food,NV,120
3,Hotdog,Diner,297,16.3,25.3,12.3,1000,Junk food,NV,80
4,Onion rings,Diner,280,16,32,3.3,640,Junk food,V,90
5,French fries,Diner,312,15,41,4,345,Junk food,V,60
6,Grilled chicken sandwich,Diner,295,7,29,26,584,Meat based,NV,150
7,Buffalo chicken wrap,Diner,220,6,25,18,890,Meat based,NV,200
8,Fried chicken,Diner,290,18,20,12,900,Meat based,NV,180
9,Chicken and waffles,Diner,300,12,35,15,690,Meat based,NV,250
10,Chocolate shake,Diner,230,11,33,4,230,Milk based,V,100
1,Caesar Salad,Restaurant Cafe,94,9.7,1.8,1.7,264,Salad based,V,250
2,Chicken Burger,Restaurant Cafe,330,17,27,16,638,Junk food,NV,200
3,Veggie Wrap,Restaurant Cafe,188,9.2,21,6.2,378,Wheat based,V,180
4,Grilled Chicken Sandwich,Restaurant Cafe,232,9.4,23,14,450,Meat based,NV,220
5,Veg Pizza,Restaurant Cafe,266,9,36,9,490,Wheat based,V,350
6,Chicken Pasta,Restaurant Cafe,126,4.6,14,7.8,187,Wheat based,NV,300
7,Chocolate Milkshake,Restaurant Cafe,113,3.3,19,2.6,86,Milk based,V,150
8,Masala Chai,Restaurant Cafe,23,0.6,3.6,1.1,13,Milk based,V,50
9,Veggie Sandwich,Restaurant Cafe,153,5.8,19,6.2,330,Wheat based,V,180
10,Fruit Salad,Restaurant Cafe,65,0.5,16,0.7,2,Fruits,V,150
1,Galouti Kebab,Awadhi,232,9.4,11,26,650,Meat based,NV,350
2,Mutton Biryani,Awadhi,321,13,32,17,750,Rice based,NV,450
3,Chicken Korma,Awadhi,219,12,6.3,21,300,Meat based,NV,320
4,Paneer Pasanda,Awadhi,207,11,10,16,437,Milk based,V,290
5,Navratan Korma,Awadhi,188,9.6,11,6.2,130,Milk based,V,250
6,Kakori Kebab,Awadhi,187,10,6.3,16,450,Meat based,NV,340
7,Tunde Kebab,Awadhi,238,14,6.3,23,430,Meat based,NV,360
8,Dal Makhani,Awadhi,168,7.5,13,7.5,334,Wheat based,V,190
9,Aloo Raita,Awadhi,55,2.2,6.2,2.1,43,Milk based,V,100
10,Gajar Halwa,Awadhi,185,6.4,31,1.6,39,Milk based,V,150
1,Sweet and Sour Pork,Cantonese,215,11,14,15,420,Meat based,NV,300
2,Steamed Vermicelli Rolls,Cantonese,140,4.2,23.2,1.8,300,Wheat based,V,150
3,Barbecued Pork Char Siu,Cantonese,351,20.1,10.5,29.7,949,Meat based,NV,450
4,Dim Sum Shumai,Cantonese,179,10,13,8.2,456,Meat based,NV,250
5,Stir Fried Beef and Broccoli,Cantonese,110,4.5,5.7,11.5,393,Meat based,NV,400
6,Hot and Sour Soup,Cantonese,41,0.4,6.8,1.9,820,Salad based,V,150
7,Sweetcorn Soup,Cantonese,64,0.8,11.3,3.1,530,Salad based,V,100
8,Wonton Soup,Cantonese,79,1,10.7,6.8,543,Meat based,NV,200
9,Steamed Fish,Cantonese,97,2.7,0.8,18.5,97,Seafood based,NV,600
10,Stir Fried Mixed Vegetables,Cantonese,73,3.5,8.7,2.3,292,Salad based,V,200
1,Bunny Chow,Durban,245,10.8,26.8,9.2,819,Wheat based,NV,200
2,Samosas,Durban,318,20.2,27.9,6.8,619,Wheat based,NV,150
3,Butter Chicken,Durban,260,15,12,20,530,Meat based,NV,300
4,Beef Biryani,Durban,321,12,42,10,350,Rice based,NV,400
5,Vegetable Curry,Durban,126,7,11,4.2,298,Meat based,V,200
6,Gatsby,Durban,420,20,60,12,1100,Junk food,NV,250
7,Sambar,Durban,87,1.4,17,2.6,820,Veg based,V,100
8,Chicken Tikka,Durban,166,3.9,2.8,30.3,218,Meat based,NV,350
9,Sweetcorn Curry,Durban,108,3.6,16,3.2,418,Veg based,V,150
10,Fish Curry,Durban,136,5.2,5.9,17.8,390,Seafood based,NV,450
1,Babi pongteh,Peranakan,250,15,12,15,800,Meat based,NV,300
2,Itek tim,Peranakan,150,5,5,15,600,Meat based,NV,250
3,Sambal udang,Peranakan,150,5,5,20,800,Seafood based,NV,400
4,Ngoh hiang,Peranakan,200,10,10,10,600,Meat based,NV,200
5,Kueh pie tee,Peranakan,100,5,10,5,200,Wheat based,V,100
6,Ayam buah keluak,Peranakan,300,20,10,20,900,Meat based,NV,350
7,Lontong,Peranakan,150,5,25,5,500,Rice based,V,100
8,Chap chye,Peranakan,100,5,15,5,300,Vegetarian,V,150
9,Bakwan kepiting,Peranakan,150,10,10,10,700,Seafood based,NV,250
10,Asam pedas,Peranakan,200,15,10,15,800,Seafood based,NV,300
1,Sake nigiri,Sushi,168,3.4,24.6,9.9,50,Seafood,NV,200
2,Maguro nigiri,Sushi,169,0.6,35.6,4.6,37,Seafood,NV,250
3,Ebi nigiri,Sushi,136,0.8,29.7,5.9,92,Seafood,NV,150
4,Tamago nigiri,Sushi,158,5.2,24.7,5.5,130,Vegetarian,V,100
5,California roll,Sushi,255,7.3,38.1,9.2,517,Seafood,NV,300
6,Spicy tuna roll,Sushi,290,11.3,38.8,13.1,700,Seafood,NV,350
7,Tempura shrimp roll,Sushi,210,7.2,31.6,7.6,281,Seafood,NV,280
8,Unagi nigiri,Sushi,271,17.6,19.4,11.6,216,Seafood,NV,400
9,Salmon avocado roll,Sushi,304,12.6,37.8,9.7,481,Seafood,NV,380
10,Cucumber roll,Sushi,126,0.6,26.4,3.6,15,Vegetarian,V,120
1,Tortilla española,Tapas,151,9.7,8.8,7.7,357,Vegetarian,V,100
2,Patatas bravas,Tapas,153,8.7,16.8,1.7,373,Vegetarian,V,120
3,Albóndigas,Tapas,185,10.8,8.8,13.1,561,Meat-based,NV,220
4,Gambas al ajillo,Tapas,137,7.8,2.2,14.1,259,Seafood,NV,300
5,Chorizo al vino,Tapas,263,20.8,6.4,11.4,420,Meat-based,NV,180
6,Pulpo a la gallega,Tapas,135,6.3,6.3,14.4,219,Seafood,NV,280
7,Pincho moruno,Tapas,164,11.6,4.6,11.6,174,Meat-based,NV,200
8,Tortilla de camarones,Tapas,150,6.3,20.4,6.3,286,Seafood,NV,150
9,Boquerones en vinagre,Tapas,82,3.3,3.9,9.8,128,Seafood,V,160
10,Calamares a la romana,Tapas,206,13.9,18.9,5.7,223,Seafood,NV,250
1,Margherita,Pizza,237,9,27,10,423,Wheat based,V,250
2,Pepperoni,Pizza,300,12,30,15,550,Meat based,NV,300
3,Hawaiian,Pizza,265,9,28,13,400,Wheat based,NV,350
4,Veggie Delight,Pizza,205,7,23,10,350,Wheat based,V,300
5,Mexican Green Wave,Pizza,250,9,26,13,450,Wheat based,V,350
6,Four Cheese,Pizza,270,11,28,12,530,Wheat based,V,400
7,Chicken Supreme,Pizza,275,11,24,15,500,Meat based,NV,400
8,Barbeque Chicken,Pizza,285,11,28,14,470,Meat based,NV,400
9,Meat Lovers,Pizza,320,15,27,16,630,Meat based,NV,450
10,Mushroom & Onion,Pizza,240,9,25,12,410,Wheat based,V,300
1,Pesto Chicken Pizza,Pizza,294,14,27,15,600,Meat based,NV,600
2,Spinach and Feta Pizza,Pizza,230,9,28,10,590,Veg,NV,400
3,BBQ Chicken Pizza,Pizza,275,12,28,14,790,Meat based,NV,550
7,Marinara Pizza,Pizza,250,10,28,12,550,Veg,NV,400
8,Chicken Tikka Pizza,Pizza,300,13,28,16,710,Meat based,NV,500
9,Barbecue Pork Pizza,Pizza,290,12,27,14,660,Meat based,NV,600
1,Idli,South Indian,39,0.4,8.4,1.9,4,Rice based,V,10
2,Dosa,South Indian,133,2.2,25,4.4,11,Rice based,V,30
3,Medu vada,South Indian,143,1,28,4.6,21,Meat based,V,20
4,Upma,South Indian,132,6.2,16,2.6,18,Wheat based,V,15
5,Pongal,South Indian,120,5,17,3.7,300,Rice based,V,25
6,Lemon rice,South Indian,158,5.6,27,2.8,12,Rice based,V,40
7,Coconut chutney,South Indian,130,14,3,1.3,10,Salad based,V,20
8,Sambar,South Indian,57,0.7,9,2.6,600,Salad based,V,30
9,Rava dosa,South Indian,142,2.6,26,4.1,11,Wheat based,V,35
10,Appam,South Indian,127,0.3,27,3.1,9,Rice based,V,45
11,Kesari bath,South Indian,190,6.3,33,1.9,9,Milk based,V,40
12,Masala dosa,South Indian,315,13,47,8,900,Rice based,V,50
13,Poori,South Indian,283,14,35,6,295,Wheat based,V,25
14,Onion uttapam,South Indian,212,7,32,4.6,214,Wheat based,V,30
15,Papadum,South Indian,371,15,47,15,680,Junk food,V,10
16,Rasam,South Indian,24,0.2,4.7,0.9,353,Salad based,V,30
17,Mango rice,South Indian,160,7,23,3,10,Rice based,V,35
18,Veg biryani,South Indian,201,6.4,33,4.4,1040,Rice based,V,80
19,Tomato chutney,South Indian,114,5,16,1.7,425,Salad based,V,15
20,Curd rice,South Indian,108,2.9,18,2.8,47,Rice based,V,25
21,Kuzhi paniyaram,South Indian,236,9,31,5,25,Wheat based,V,45
22,Avial,South Indian,61,3.5,5,2.3,7,Salad based,V,40
23,Kerala style fish curry,South Indian,182,11,8,14,100,Seafood based,NV,180
24,Masala vada,South Indian,143,7.2,15,4.2,37,Meat based,V,20
25,Kara kuzhambu,South Indian,135,5.7,16,3.8,480,Salad
1,Nasi Lemak,Malay,296,12.8,34.2,6.2,191, Rice based,NV,60
2,Rendang,Malay,329,20.0,7.0,27.0,819, Meat based,NV,350
3,Assam Laksa,Malay,96,0.7,19.2,2.9,557, Sea food based,V,120
4,Char Kuay Teow,Malay,300,14.0,27.0,11.0,508, Sea food based,NV,100
5,Otak-otak,Malay,120,5.0,7.0,11.0,346, Sea food based,NV,80
6,Mee Goreng,Malay,293,12.0,41.0,8.0,748, Wheat based,NV,70
7,Acar,Malay,55,0.1,12.7,0.5,345, Salad based,V,50
8,Satay,Malay,230,15.0,5.0,18.0,835, Meat based,NV,150
9,Lontong,Malay,114,2.0,23.0,2.0,19, Rice based,V,50
10,Putu Mayam,Malay,180,2.0,35.0,7.0,0, Wheat based,V,30
1,Litti Chokha,Bihari,375,18.0,46.0,9.0,709, Wheat based,NV,80
2,Makhana Kheer,Bihari,94,1.1,19.3,3.3,40, Milk based,V,60
3,Thekua,Bihari,496,26.0,63.0,6.0,190, Wheat based,V,30
4,Chana Ghugni,Bihari,186,4.0,29.0,9.0,585, Wheat based,V,40
5,Parwal Ki Mithai,Bihari,247,11.3,36.3,3.7,8, Fruits,V,70
6,Sattu Paratha,Bihari,290,12.5,35.0,10.5,0, Wheat based,V,60
7,Dhuska,Bihari,174,5.6,24.6,5.1,189, Wheat based,V,50
8,Aloo Bhujia,Bihari,136,5.0,19.0,3.0,321, Wheat based,V,20
9,Lauki Ki Launj,Bihari,131,3.8,25.4,1.4,145, Fruits,V,40
10,Chana Dal Pitha,Bihari,180,4.2,30.2,6.0,9, Rice based,V,30
1,Veggie Delite,Sandwich,120,3.5,20,2,215,Wheat based,V,150
2,Tuna Sub,Sandwich,163,2.9,24,13,449,Sea food based,NV,250
3,Chicken Teriyaki,Sandwich,160,3.5,23,11,321,Meat based,NV,220
4,Spicy Italian,Sandwich,208,10,25,14,856,Meat based,NV,180
5,Steak and Cheese,Sandwich,198,10,21,11,478,Meat based,NV,220
6,Turkey Breast and Ham,Sandwich,125,1.5,21,8,738,Meat based,NV,200
7,B.L.T.,Sandwich,270,14,29,6,654,Meat based,V,180
8,Veggie Patty,Sandwich,208,8.6,25,6.7,351,Meat based,V,200
9,Meatball Marinara,Sandwich,279,10,33,14,733,Meat based,NV,180
10,Subway Club,Sandwich,120,1.5,19,8,421,Meat based,NV,200
1,Neer Dosa,Mangalorean,62,0.2,14,1.5,70,Rice based,V,40
2,Kori Rotti,Mangalorean,300,12,23,20,640,Meat based,NV,300
3,Chicken Sukka,Mangalorean,270,15,10,22,325,Meat based,NV,250
4,Kori Gassi,Mangalorean,265,16,13,17,300,Meat based,NV,280
5,Mangalore Buns,Mangalorean,258,10,38,4,388,Wheat based,V,40
6,Goli Baje,Mangalorean,148,2.2,31,2.7,299,Wheat based,V,50
7,Chicken Ghee Roast,Mangalorean,319,19,6.3,28,600,Meat based,NV,300
8,Pundi Gatti,Mangalorean,122,6.3,15,1.6,44,Rice based,V,60
9,Kane Rava Fry,Mangalorean,280,15,10,27,415,Sea food based,NV,350
10,Mutton Biryani,Mangalorean,218,9.4,22,11,420,Rice based,NV,300
BEL-FD-01,Waffles,Belgian,362,11.7,59.6,6.9,216,Breakfast,V,150
BEL-FD-02,Frites,Belgian,312,0.4,62.2,4.9,10,Junk food,V,100
BEL-FD-03,Stoofvlees met Frieten,Belgian,177,5.2,5.5,23.5,60,Meat based,NV,250
BEL-FD-04,Waterzooi,Belgian,82,4.2,2.4,7.4,44,Seafood based,NV,200
BEL-FD-05,Moules-frites,Belgian,217,7.1,15.8,18.1,247,Seafood based,NV,300
BEL-FD-06,Speculoos,Belgian,471,20,66,5.2,322,Snacks and Desserts,V,50
BEL-FD-07,Croquettes de crevettes,Belgian,205,11.9,19.3,6.7,337,Seafood based,NV,150
BEL-FD-08,Carbonade Flamande,Belgian,150,4.5,5,21.5,59,Meat based,NV,200
BEL-FD-09,Tartiflette,Belgian,240,15,15,9,360,Meat based,NV,300
BEL-FD-10,Chicons au gratin,Belgian,162,11.7,8.6,5.7,390,Salad based,V,150
ARM-FD-01,Shish kebab,Armenian,188,8.7,0.9,25.7,47,Meat based,NV,300
ARM-FD-02,Dolma,Armenian,83,3.9,10.7,2.2,234,Vegetarian,V,150
ARM-FD-03,Khash,Armenian,96,3.9,1.1,14.7,1135,Meat based,NV,250
ARM-FD-04,Harissa,Armenian,238,8.3,34.3,6.3,10,Meat based,NV,200
ARM-FD-05,Manti,Armenian,213,8,27,8,537,Meat based,NV,300
ARM-FD-06,Matnakash,Armenian,269,2.2,53.1,7.8,520,Wheat based,V,50
ARM-FD-07,Kufta,Armenian,120,4.4,7.4,11.8,43,Meat based,NV,200
1,Black tea,Tea,1,0.1,0.3,0.1,5,Milk based,V,100
2,Green tea,Tea,1,0.1,0.2,0.2,1,Milk based,V,150
3,White tea,Tea,1,0.1,0.3,0.1,5,Milk based,V,200
4,Oolong tea,Tea,1,0.1,0.2,0.1,1,Milk based,V,250
5,Lemon tea,Tea,20,0.1,4.6,0.2,2,Milk based,V,50
6,Masala tea,Tea,30,0.3,4.7,0.8,3,Milk based,V,70
7,Ginger tea,Tea,12,0.5,2.4,0.1,1,Milk based,V,60
8,Chamomile tea,Tea,1,0.1,0.2,0.2,1,Milk based,V,300
9,Peppermint tea,Tea,1,0.1,0.2,0.2,1,Milk based,V,200
10,Hibiscus tea,Tea,0,0,0,0,0,Fruits,V,150
1,Hummus,Arabian,177,9.6,17.6,4.8,260,Salad based,V,150
2,Falafel,Arabian,333,14.9,41.4,12.9,294,Meat based,V,200
3,Tabbouleh,Arabian,140,5.5,21.5,4,20,Salad based,V,180
4,Shawarma,Arabian,218,10.6,20.6,11.3,527,Meat based,NV,250
5,Shakshuka,Arabian,102,6.5,5.7,5.5,234,Meat based,V,220
6,Labneh,Arabian,116,10.5,2.7,2.8,40,Milk based,V,180
7,Baba ganoush,Arabian,133,10.9,7.6,2.6,12,Salad based,V,190
8,Mutabbal,Arabian,210,21,3.7,1.8,33,Salad based,V,220
9,Kofta,Arabian,222,16.2,6.2,13.2,350,Meat based,NV,280
10,Manakish,Arabian,284,10.6,37.6,8.8,473,Wheat based,V,150